track,window,images,scales
3,11,"['0103O020C424T002F00160', '0103O020C424T002F00161', '0103O020C424T002F00162', '0103O020C424T002F00163', '0103O020C424T002F00164', '0103O020C424T002F00165', '0103O020C424T002F00166', '0103O020C424T002F00167', '0103O020C424T002F00168', '0103O020C424T002F00169', '0103O020C424T002F00170', '0103O020C424T002F00171', '0103O020C424T002F00172', '0103O020C424T002F00173', '0103O020C424T002F00174', '0103O020C424T002F00175']","[12324, 12324, 12324, 12324, 12402, 12324, 12324, 12402, 12324, 12324, 12561, 12561, 12561, 12561, 12561, 12561]"
3,12,"['0103O020C424T002F00176', '0103O020C424T002F00177', '0103O020C424T002F00178', '0103O020C424T002F00179', '0103O020C424T002F00180', '0103O020C424T002F00181', '0103O020C424T002F00182', '0103O020C424T002F00183', '0103O020C424T002F00184', '0103O020C424T002F00185', '0103O020C424T002F00186', '0103O020C424T002F00187', '0103O020C424T002F00188', '0103O020C424T002F00189', '0103O020C424T002F00190', '0103O020C424T002F00191']","[12561, 12561, 12640, 12561, 12561, 12640, 12561, 12561, 12640, 12561, 12561, 12640, 12640, 12561, 12640, 12640]"
3,13,"['0103O020C424T002F00192', '0103O020C424T002F00193', '0103O020C424T002F00194', '0103O020C424T002F00195', '0103O020C424T002F00196', '0103O020C424T002F00197', '0103O020C424T002F00198', '0103O020C424T002F00199', '0103O020C424T002F00200', '0103O020C424T002F00201', '0103O020C424T002F00202', '0103O020C424T002F00203', '0103O020C424T002F00204', '0103O020C424T002F00205', '0103O020C424T002F00206', '0103O020C424T002F00207']","[12561, 12800, 12800, 12880, 12800, 12800, 12880, 12800, 12800, 12880, 12880, 12800, 12880, 12880, 12800, 12880]"
3,14,"['0103O020C424T002F00208', '0103O020C424T002F00209', '0103O020C424T002F00210', '0103O020C424T002F00211', '0103O020C424T002F00212', '0103O020C424T002F00213', '0103O020C424T002F00214', '0103O020C424T002F00215', '0103O020C424T002F00216', '0103O020C424T002F00217', '0103O020C424T002F00218', '0103O020C424T002F00219', '0103O020C424T002F00220', '0103O020C424T002F00221', '0103O020C424T002F00222', '0103O020C424T002F00223']","[12880, 12880, 12880, 12880, 12880, 12880, 12880, 12880, 13122, 13041, 13122, 13122, 13041, 13122, 13122, 13122]"
3,15,"['0103O020C424T002F00224', '0103O020C424T002F00225', '0103O020C424T002F00226', '0103O020C424T002F00227', '0103O020C424T002F00228', '0103O020C424T002F00229', '0103O020C424T002F00230', '0103O020C424T002F00231', '0103O020C424T002F00232', '0103O020C424T002F00233', '0103O020C424T002F00234', '0103O020C424T002F00235', '0103O020C424T002F00236', '0103O020C424T002F00237', '0103O020C424T002F00238', '0103O020C424T002F00239']","[13122, 13122, 13122, 13122, 13122, 13122, 13122, 13122, 13122, 13203, 13122, 13122, 13203, 13122, 13366, 13366]"
3,16,"['0103O020C424T002F00240', '0103O020C424T002F00241', '0103O020C424T002F00242', '0103O020C424T002F00243', '0103O020C424T002F00244', '0103O020C424T002F00245', '0103O020C424T002F00246', '0103O020C424T002F00247', '0103O020C424T002F00248', '0103O020C424T002F00249', '0103O020C424T002F00250', '0103O020C424T002F00251', '0103O020C424T002F00252', '0103O020C424T002F00253', '0103O020C424T002F00254', '0103O020C424T002F00255']","[13366, 13366, 13366, 13366, 13366, 13366, 13366, 13448, 13366, 13366, 13448, 13366, 13366, 13448, 13448, 13366]"
3,17,"['0103O020C424T002F00256', '0103O020C424T002F00257', '0103O020C424T002F00258', '0103O020C424T002F00259', '0103O020C424T002F00260', '0103O020C424T002F00261', '0103O020C424T002F00262', '0103O020C424T002F00263', '0103O020C424T002F00264', '0103O020C424T002F00265', '0103O020C424T002F00266', '0103O020C424T002F00267', '0103O020C424T002F00268', '0103O020C424T002F00269', '0103O020C424T002F00270', '0103O020C424T002F00271']","[13448, 13448, 13366, 13448, 13448, 13695, 13612, 13612, 13695, 13612, 13612, 13695, 13695, 13612, 13695, 13695]"
3,18,"['0103O020C424T002F00272', '0103O020C424T002F00273', '0103O020C424T002F00274', '0103O020C424T002F00275', '0103O020C424T002F00276', '0103O020C424T002F00277', '0103O020C424T002F00278', '0103O020C424T002F00279', '0103O020C424T002F00280', '0103O020C424T002F00281', '0103O020C424T002F00282', '0103O020C424T002F00283', '0103O020C424T002F00284', '0103O020C424T002F00285', '0103O020C424T002F00286', '0103O020C424T002F00287']","[13612, 13695, 13695, 13612, 13695, 13695, 13695, 13695, 13695, 13695, 13695, 13860, 13944, 13944, 13860, 13944]"
3,19,"['0103O020C424T002F00288', '0103O020C424T002F00289', '0103O020C424T002F00290', '0103O020C424T002F00291', '0103O020C424T002F00292', '0103O020C424T002F00293', '0103O020C424T002F00294', '0103O020C424T002F00295', '0103O020C424T002F00296', '0103O020C424T002F00297', '0103O020C424T002F00298', '0103O020C424T002F00299', '0103O020C424T002F00300', '0103O020C424T002F00301', '0103O020C424T002F00302', '0103O020C424T002F00303']","[13944, 13860, 13944, 13944, 13944, 13944, 13944, 13944, 13944, 13944, 13944, 14028, 13944, 13944, 14028, 13944]"
3,20,"['0103O020C424T002F00304', '0103O020C424T002F00305', '0103O020C424T002F00306', '0103O020C424T002F00307', '0103O020C424T002F00308', '0103O020C424T002F00309', '0103O020C424T002F00310', '0103O020C424T002F00311', '0103O020C424T002F00312', '0103O020C424T002F00313', '0103O020C424T002F00314', '0103O020C424T002F00315', '0103O020C424T002F00316', '0103O020C424T002F00317', '0103O020C424T002F00318', '0103O020C424T002F00319']","[13944, 14028, 14195, 14195, 14195, 14195, 14195, 14195, 14195, 14195, 14195, 14195, 14280, 14195, 14195, 14280]"
3,21,"['0103O020C424T002F00320', '0103O020C424T002F00321', '0103O020C424T002F00322', '0103O020C424T002F00323', '0103O020C424T002F00324', '0103O020C424T002F00325', '0103O020C424T002F00326', '0103O020C424T002F00327', '0103O020C424T002F00328', '0103O020C424T002F00329', '0103O020C424T002F00330', '0103O020C424T002F00331', '0103O020C424T002F00332', '0103O020C424T002F00333', '0103O020C424T002F00334', '0103O020C424T002F00335']","[14195, 14195, 14280, 14280, 14195, 14280, 14280, 14195, 14280, 14448, 14534, 14448, 14448, 14534, 14448, 14448]"
3,22,"['0103O020C424T002F00336', '0103O020C424T002F00337', '0103O020C424T002F00338', '0103O020C424T002F00339', '0103O020C424T002F00340', '0103O020C424T002F00341', '0103O020C424T002F00342', '0103O020C424T002F00343', '0103O020C424T002F00344', '0103O020C424T002F00345', '0103O020C424T002F00346', '0103O020C424T002F00347', '0103O020C424T002F00348', '0103O020C424T002F00349', '0103O020C424T002F00350', '0103O020C424T002F00351']","[14534, 14534, 14448, 14534, 14534, 14448, 14534, 14534, 14534, 14534, 14534, 14534, 14534, 14534, 14534, 14790]"
3,23,"['0103O020C424T002F00352', '0103O020C424T002F00353', '0103O020C424T002F00354', '0103O020C424T002F00355', '0103O020C424T002F00356', '0103O020C424T002F00357', '0103O020C424T002F00358', '0103O020C424T002F00359', '0103O020C424T002F00360', '0103O020C424T002F00361', '0103O020C424T002F00362', '0103O020C424T002F00363', '0103O020C424T002F00364', '0103O020C424T002F00365', '0103O020C424T002F00366', '0103O020C424T002F00367']","[14703, 14790, 14790, 14703, 14790, 14790, 14703, 14790, 14790, 14790, 14790, 14790, 14790, 14790, 14790, 14790]"
3,24,"['0103O020C424T002F00368', '0103O020C424T002F00369', '0103O020C424T002F00370', '0103O020C424T002F00371', '0103O020C424T002F00372', '0103O020C424T002F00373', '0103O020C424T002F00374', '0103O020C424T002F00375', '0103O020C424T002F00376', '0103O020C424T002F00377', '0103O020C424T002F00378', '0103O020C424T002F00379', '0103O020C424T002F00380', '0103O020C424T002F00381', '0103O020C424T002F00382', '0103O020C424T002F00383']","[14877, 14790, 14790, 14877, 14790, 14790, 15048, 15048, 15048, 15048, 15048, 15048, 15048, 15048, 15136, 15048]"
3,25,"['0103O020C424T002F00384', '0103O020C424T002F00385', '0103O020C424T002F00386', '0103O020C424T002F00387', '0103O020C424T002F00388', '0103O020C424T002F00389', '0103O020C424T002F00390', '0103O020C424T002F00391', '0103O020C424T002F00392', '0103O020C424T002F00393', '0103O020C424T002F00394', '0103O020C424T002F00395', '0103O020C424T002F00396', '0103O020C424T002F00397', '0103O020C424T002F00398', '0103O020C424T002F00399']","[15048, 15136, 15048, 15048, 15136, 15136, 15048, 15136, 15136, 15048, 15136, 15136, 15308, 15308, 15397, 15224]"
3,26,"['0103O020C424T002F00400', '0103O020C424T002F00401', '0103O020C424T002F00402', '0103O020C424T002F00403', '0103O020C424T002F00404', '0103O020C424T002F00405', '0103O020C424T002F00406', '0103O020C424T002F00407', '0103O020C424T002F00408', '0103O020C424T002F00409', '0103O020C424T002F00410', '0103O020C424T002F00411', '0103O020C424T002F00412', '0103O020C424T002F00413', '0103O020C424T002F00414', '0103O020C424T002F00415']","[15224, 15224, 15138, 15225, 15225, 15050, 15050, 14875, 14700, 14700, 14700, 14616, 14616, 14616, 14616, 14616]"
3,27,"['0103O020C424T002F00416', '0103O020C424T002F00417', '0103O020C424T002F00418', '0103O020C424T002F00419', '0103O020C424T002F00420', '0103O020C424T002F00421', '0103O020C424T002F00422', '0103O020C424T002F00423', '0103O020C424T002F00424', '0103O020C424T002F00425', '0103O020C424T002F00426', '0103O020C424T002F00427', '0103O020C424T002F00428', '0103O020C424T002F00429', '0103O020C424T002F00430', '0103O020C424T002F00431']","[14616, 14616, 14616, 14616, 14616, 14790, 14790, 14790, 14964, 15138, 15138, 15225, 15488, 15664, 15840, 15840]"
3,28,"['0103O020C424T002F00432', '0103O020C424T002F00433', '0103O020C424T002F00434', '0103O020C424T002F00435', '0103O020C424T002F00436', '0103O020C424T002F00437', '0103O020C424T002F00438', '0103O020C424T002F00439', '0103O020C424T002F00440', '0103O020C424T002F00441', '0103O020C424T002F00442', '0103O020C424T002F00443', '0103O020C424T002F00444', '0103O020C424T002F00445', '0103O020C424T002F00446', '0103O020C424T002F00447']","[15840, 15840, 15930, 16020, 16198, 16289, 16289, 16289, 16380, 16380, 16380, 16652, 16652, 16471, 16471, 16471]"
3,29,"['0103O020C424T002F00448', '0103O020C424T002F00449', '0103O020C424T002F00450', '0103O020C424T002F00451', '0103O020C424T002F00452', '0103O020C424T002F00453', '0103O020C424T002F00454', '0103O020C424T002F00455', '0103O020C424T002F00456', '0103O020C424T002F00457', '0103O020C424T002F00458', '0103O020C424T002F00459', '0103O020C424T002F00460', '0103O020C424T002F00461', '0103O020C424T002F00462', '0103O020C424T002F00463']","[16471, 16562, 16653, 16653, 16470, 16470, 16380, 16380, 16562, 16562, 16562, 16471, 16471, 16652, 16652, 16833]"
